id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
7227,2025-06-07,Cliente_003,Teclado,Perifericos,5,57.73,0.03,279.99,Pereira,Tarjeta_Debito,Web,Vendedor_030,Pendiente
7228,2025-10-17,Cliente_010,Audifonos,Perifericos,2,1306.79,0.15,2221.54,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_043,Completada
7229,2025-01-27,Cliente_001,Impresora,Computadores,6,1609.57,0.09,8788.25,Manizales,Efectivo,App,Vendedor_026,Pendiente
7230,2025-08-24,Cliente_007,Teclado,Impresion,10,688.52,0.04,6609.79,Medellin,Tarjeta_Debito,Web,Vendedor_049,Completada
7231,2025-10-05,Cliente_001,Disco_SSD,Almacenamiento,4,1198.82,0.1,4315.75,Pereira,Tarjeta_Debito,App,Vendedor_025,Completada
7232,2025-04-08,Cliente_009,Celular,Telefonia,1,1462.16,0.02,1432.92,Barranquilla,Efectivo,Tienda,Vendedor_017,Pendiente
7233,2025-07-23,Cliente_008,Webcam,Computadores,3,363.72,0.14,938.4,Bogota,Transferencia,App,Vendedor_041,Cancelada
7234,2025-06-28,Cliente_007,Webcam,Almacenamiento,4,1662.81,0.18,5454.02,Pereira,Tarjeta_Debito,App,Vendedor_018,Pendiente
7235,2025-11-30,Cliente_010,Mouse,Impresion,6,826.3,0.15,4214.13,Cali,Tarjeta_Credito,Web,Vendedor_033,Cancelada
7236,2025-08-22,Cliente_006,Audifonos,Perifericos,10,1050.89,0.19,8512.21,Bogota,Transferencia,Tienda,Vendedor_022,Cancelada
7237,2025-07-10,Cliente_001,Audifonos,Perifericos,9,961.54,0.08,7961.55,Manizales,Tarjeta_Credito,Tienda,Vendedor_015,Pendiente
7238,2025-08-16,Cliente_009,Tablet,Computadores,10,170.88,0.19,1384.13,Cali,Efectivo,Call_Center,Vendedor_018,Completada
7239,2025-02-03,Cliente_009,Disco_SSD,Impresion,4,1501.94,0.11,5346.91,Bucaramanga,Transferencia,App,Vendedor_013,Pendiente
7240,2025-09-24,Cliente_005,Teclado,Perifericos,7,632.65,0.16,3719.98,Cartagena,Tarjeta_Debito,Call_Center,Vendedor_015,Completada
7241,2025-11-05,Cliente_003,Teclado,Computadores,4,346.58,0.03,1344.73,Barranquilla,Transferencia,Web,Vendedor_025,Completada
7242,2025-02-27,Cliente_004,Webcam,Computadores,7,169.26,0.09,1078.19,Pereira,Transferencia,Call_Center,Vendedor_014,Pendiente
7243,2025-04-28,Cliente_005,Webcam,Impresion,9,748.75,0.18,5525.78,Pereira,Transferencia,Web,Vendedor_030,Completada
7244,2025-05-09,Cliente_008,Mouse,Computadores,3,1458.87,0.1,3938.95,Medellin,Tarjeta_Debito,Web,Vendedor_050,Completada
7245,2025-12-05,Cliente_004,Mouse,Perifericos,7,1456.07,0.0,10192.49,Manizales,Transferencia,Tienda,Vendedor_028,Cancelada
7246,2025-03-31,Cliente_007,Webcam,Impresion,2,1435.2,0.12,2525.95,Manizales,Transferencia,App,Vendedor_045,Pendiente
7247,2025-06-10,Cliente_009,Disco_SSD,Telefonia,6,1655.78,0.18,8146.44,Manizales,Efectivo,Tienda,Vendedor_037,Cancelada
7248,2025-08-14,Cliente_008,Laptop,Perifericos,10,172.84,0.03,1676.55,Bogota,Efectivo,App,Vendedor_030,Cancelada
7249,2025-12-07,Cliente_009,Laptop,Telefonia,1,533.94,0.08,491.22,Bogota,Tarjeta_Credito,App,Vendedor_047,Cancelada
7250,2025-03-05,Cliente_009,Tablet,Almacenamiento,10,1308.51,0.15,11122.33,Manizales,Transferencia,Tienda,Vendedor_050,Pendiente
7251,2025-11-04,Cliente_003,Impresora,Computadores,2,995.97,0.05,1892.34,Barranquilla,Tarjeta_Debito,App,Vendedor_027,Pendiente
7252,2025-04-25,Cliente_010,Celular,Computadores,1,813.03,0.02,796.77,Cartagena,Transferencia,Tienda,Vendedor_035,Cancelada
7253,2025-12-02,Cliente_010,Monitor,Almacenamiento,10,324.0,0.09,2948.4,Medellin,Efectivo,Tienda,Vendedor_011,Pendiente
7254,2025-07-09,Cliente_010,Laptop,Perifericos,8,1900.29,0.11,13530.06,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_049,Completada
7255,2025-12-23,Cliente_004,Teclado,Almacenamiento,2,1003.78,0.01,1987.48,Bucaramanga,Transferencia,Web,Vendedor_029,Pendiente
7256,2025-05-06,Cliente_002,Tablet,Impresion,10,1464.86,0.11,13037.25,Bogota,Tarjeta_Credito,Call_Center,Vendedor_014,Completada
7257,2025-07-08,Cliente_009,Disco_SSD,Telefonia,10,379.59,0.14,3264.47,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_021,Completada
7258,2025-01-20,Cliente_009,Mouse,Perifericos,10,896.66,0.13,7800.94,Bogota,Tarjeta_Debito,Tienda,Vendedor_013,Completada
7259,2025-09-28,Cliente_008,Mouse,Impresion,7,492.39,0.04,3308.86,Cali,Tarjeta_Debito,Tienda,Vendedor_045,Pendiente
7260,2025-10-08,Cliente_001,Teclado,Telefonia,5,1394.67,0.08,6415.48,Cartagena,Transferencia,App,Vendedor_028,Completada
7261,2025-05-07,Cliente_002,Laptop,Computadores,5,809.38,0.01,4006.43,Cali,Efectivo,Web,Vendedor_032,Completada
7262,2025-02-15,Cliente_001,Impresora,Computadores,5,1528.9,0.19,6192.05,Bucaramanga,Tarjeta_Debito,App,Vendedor_049,Completada
7263,2025-05-03,Cliente_009,Audifonos,Telefonia,5,363.29,0.06,1707.46,Manizales,Tarjeta_Debito,Tienda,Vendedor_008,Cancelada
7264,2025-12-16,Cliente_005,Disco_SSD,Telefonia,2,1309.71,0.05,2488.45,Bucaramanga,Efectivo,Tienda,Vendedor_039,Cancelada
7265,2025-04-24,Cliente_010,Monitor,Computadores,1,356.12,0.17,295.58,Bogota,Efectivo,Web,Vendedor_022,Pendiente
7266,2025-12-06,Cliente_010,Disco_SSD,Perifericos,9,1067.31,0.2,7684.63,Cartagena,Transferencia,Web,Vendedor_002,Cancelada
7267,2025-07-23,Cliente_006,Webcam,Perifericos,5,1514.24,0.16,6359.81,Bogota,Efectivo,Call_Center,Vendedor_029,Completada
7268,2025-04-20,Cliente_010,Laptop,Impresion,3,1350.43,0.18,3322.06,Pereira,Efectivo,Call_Center,Vendedor_006,Cancelada
7269,2025-02-25,Cliente_001,Tablet,Impresion,10,1666.09,0.02,16327.68,Bucaramanga,Tarjeta_Credito,Web,Vendedor_029,Pendiente
7270,2025-07-07,Cliente_002,Audifonos,Almacenamiento,1,1961.63,0.19,1588.92,Barranquilla,Tarjeta_Debito,App,Vendedor_023,Cancelada
7271,2025-05-13,Cliente_002,Webcam,Perifericos,5,534.32,0.02,2618.17,Cali,Tarjeta_Credito,Call_Center,Vendedor_003,Pendiente
7272,2025-06-02,Cliente_009,Laptop,Almacenamiento,6,566.34,0.03,3296.1,Barranquilla,Tarjeta_Debito,Tienda,Vendedor_014,Completada
7273,2025-06-13,Cliente_010,Tablet,Computadores,7,255.7,0.19,1449.82,Cali,Tarjeta_Debito,App,Vendedor_010,Cancelada
7274,2025-01-14,Cliente_006,Webcam,Perifericos,2,846.88,0.13,1473.57,Bucaramanga,Tarjeta_Debito,App,Vendedor_013,Completada
7275,2025-07-08,Cliente_003,Webcam,Impresion,9,1871.86,0.19,13645.86,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_021,Completada
7276,2025-06-11,Cliente_002,Webcam,Computadores,8,1861.69,0.04,14297.78,Pereira,Tarjeta_Debito,Web,Vendedor_048,Completada
7277,2025-02-23,Cliente_009,Disco_SSD,Telefonia,10,36.16,0.14,310.98,Barranquilla,Efectivo,Tienda,Vendedor_011,Completada
7278,2025-12-03,Cliente_008,Disco_SSD,Computadores,2,1972.24,0.04,3786.7,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_011,Pendiente
7279,2025-02-01,Cliente_006,Disco_SSD,Telefonia,4,726.27,0.16,2440.27,Bucaramanga,Efectivo,Call_Center,Vendedor_011,Cancelada
7280,2025-02-16,Cliente_010,Disco_SSD,Computadores,9,803.23,0.09,6578.45,Medellin,Efectivo,App,Vendedor_020,Cancelada
7281,2025-10-20,Cliente_007,Impresora,Telefonia,4,1258.09,0.08,4629.77,Barranquilla,Tarjeta_Credito,Web,Vendedor_024,Completada
7282,2025-06-29,Cliente_006,Disco_SSD,Perifericos,4,758.08,0.1,2729.09,Medellin,Tarjeta_Credito,Web,Vendedor_034,Completada
7283,2025-10-17,Cliente_003,Impresora,Computadores,6,912.75,0.17,4545.49,Bogota,Tarjeta_Debito,Tienda,Vendedor_007,Cancelada
7284,2025-07-01,Cliente_006,Webcam,Perifericos,2,390.87,0.0,781.74,Bucaramanga,Efectivo,Tienda,Vendedor_009,Pendiente
7285,2025-04-28,Cliente_007,Teclado,Impresion,2,1815.01,0.13,3158.12,Cartagena,Efectivo,Call_Center,Vendedor_021,Cancelada
7286,2025-09-14,Cliente_010,Tablet,Impresion,5,1981.0,0.13,8617.35,Barranquilla,Tarjeta_Debito,Web,Vendedor_016,Completada
7287,2025-08-08,Cliente_008,Mouse,Computadores,6,654.9,0.18,3222.11,Pereira,Tarjeta_Credito,Tienda,Vendedor_032,Cancelada
7288,2025-07-04,Cliente_002,Celular,Computadores,5,398.33,0.09,1812.4,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_027,Completada
7289,2025-10-26,Cliente_010,Celular,Computadores,7,1205.41,0.17,7003.43,Bogota,Transferencia,Tienda,Vendedor_029,Pendiente
7290,2025-08-20,Cliente_002,Webcam,Telefonia,7,95.47,0.19,541.31,Medellin,Tarjeta_Credito,App,Vendedor_040,Cancelada
7291,2025-08-27,Cliente_001,Audifonos,Almacenamiento,9,724.71,0.17,5413.58,Pereira,Tarjeta_Debito,Call_Center,Vendedor_027,Cancelada
7292,2025-07-17,Cliente_004,Teclado,Telefonia,5,288.89,0.16,1213.34,Cartagena,Transferencia,App,Vendedor_050,Completada
7293,2025-06-13,Cliente_004,Webcam,Almacenamiento,1,1668.92,0.05,1585.47,Medellin,Efectivo,Web,Vendedor_017,Completada
7294,2025-10-13,Cliente_001,Disco_SSD,Telefonia,1,1159.76,0.15,985.8,Cali,Transferencia,Tienda,Vendedor_008,Cancelada
7295,2025-02-27,Cliente_002,Disco_SSD,Impresion,4,707.74,0.0,2830.96,Medellin,Transferencia,Tienda,Vendedor_049,Completada
7296,2025-03-21,Cliente_003,Celular,Computadores,6,31.6,0.13,164.95,Barranquilla,Tarjeta_Credito,Web,Vendedor_004,Completada
7297,2025-11-21,Cliente_004,Monitor,Impresion,9,1334.68,0.0,12012.12,Bucaramanga,Transferencia,Call_Center,Vendedor_010,Completada
7298,2025-09-15,Cliente_008,Teclado,Perifericos,8,1998.23,0.09,14547.11,Cartagena,Transferencia,Call_Center,Vendedor_027,Pendiente
7299,2025-03-17,Cliente_003,Mouse,Almacenamiento,7,794.67,0.0,5562.69,Manizales,Transferencia,App,Vendedor_030,Completada
7300,2025-03-24,Cliente_004,Webcam,Telefonia,3,1579.51,0.05,4501.6,Pereira,Transferencia,App,Vendedor_004,Completada
7301,2025-10-18,Cliente_003,Mouse,Impresion,4,380.61,0.14,1309.3,Barranquilla,Tarjeta_Credito,App,Vendedor_014,Cancelada
7302,2025-12-20,Cliente_010,Teclado,Perifericos,10,1156.97,0.02,11338.31,Bucaramanga,Tarjeta_Debito,Web,Vendedor_031,Pendiente
7303,2025-08-06,Cliente_009,Tablet,Perifericos,1,844.65,0.14,726.4,Barranquilla,Tarjeta_Debito,App,Vendedor_034,Pendiente
7304,2025-06-24,Cliente_008,Celular,Perifericos,8,918.01,0.16,6169.03,Barranquilla,Transferencia,Tienda,Vendedor_004,Completada
7305,2025-02-08,Cliente_008,Disco_SSD,Almacenamiento,6,247.87,0.01,1472.35,Barranquilla,Transferencia,Call_Center,Vendedor_008,Completada
7306,2025-09-19,Cliente_010,Monitor,Impresion,8,1993.07,0.01,15785.11,Cartagena,Tarjeta_Credito,App,Vendedor_007,Pendiente
7307,2025-03-17,Cliente_008,Webcam,Computadores,1,724.43,0.11,644.74,Cali,Transferencia,Web,Vendedor_016,Cancelada
7308,2025-01-15,Cliente_009,Laptop,Telefonia,8,1314.26,0.02,10303.8,Cali,Tarjeta_Debito,App,Vendedor_016,Completada
7309,2025-07-15,Cliente_006,Disco_SSD,Impresion,4,828.38,0.02,3247.25,Manizales,Tarjeta_Debito,Web,Vendedor_036,Cancelada
7310,2025-08-20,Cliente_005,Teclado,Almacenamiento,8,1675.24,0.1,12061.73,Manizales,Efectivo,Web,Vendedor_045,Completada
7311,2025-02-23,Cliente_010,Mouse,Telefonia,9,1134.55,0.12,8985.64,Bogota,Transferencia,App,Vendedor_035,Completada
7312,2025-09-17,Cliente_001,Teclado,Telefonia,9,1464.53,0.16,11071.85,Bogota,Efectivo,Web,Vendedor_009,Pendiente
7313,2025-01-25,Cliente_002,Mouse,Almacenamiento,2,1944.36,0.16,3266.52,Medellin,Tarjeta_Debito,Call_Center,Vendedor_047,Cancelada
7314,2025-01-12,Cliente_008,Tablet,Impresion,7,1401.59,0.08,9026.24,Pereira,Tarjeta_Credito,Tienda,Vendedor_036,Pendiente
7315,2025-01-20,Cliente_002,Impresora,Perifericos,3,604.71,0.03,1759.71,Medellin,Tarjeta_Credito,Tienda,Vendedor_023,Pendiente
7316,2025-11-02,Cliente_007,Tablet,Telefonia,3,518.37,0.18,1275.19,Pereira,Transferencia,Call_Center,Vendedor_033,Pendiente
7317,2025-06-07,Cliente_005,Impresora,Impresion,8,210.9,0.06,1585.97,Cali,Transferencia,Tienda,Vendedor_024,Completada
7318,2025-01-15,Cliente_002,Audifonos,Telefonia,2,462.03,0.12,813.17,Bogota,Transferencia,App,Vendedor_047,Cancelada
7319,2025-07-06,Cliente_007,Impresora,Telefonia,1,1714.34,0.11,1525.76,Barranquilla,Tarjeta_Debito,Web,Vendedor_024,Pendiente
7320,2025-06-18,Cliente_001,Webcam,Almacenamiento,1,1768.99,0.16,1485.95,Bucaramanga,Tarjeta_Credito,Tienda,Vendedor_016,Pendiente
7321,2025-01-02,Cliente_009,Disco_SSD,Computadores,5,222.43,0.14,956.45,Cartagena,Transferencia,Call_Center,Vendedor_007,Pendiente
7322,2025-03-26,Cliente_010,Mouse,Almacenamiento,8,1139.37,0.01,9023.81,Pereira,Transferencia,Call_Center,Vendedor_001,Completada
7323,2025-07-07,Cliente_003,Webcam,Almacenamiento,4,616.63,0.06,2318.53,Barranquilla,Transferencia,Web,Vendedor_004,Cancelada
7324,2025-09-13,Cliente_010,Monitor,Telefonia,10,1545.26,0.17,12825.66,Manizales,Efectivo,Tienda,Vendedor_017,Completada
7325,2025-09-07,Cliente_004,Disco_SSD,Almacenamiento,5,1231.51,0.04,5911.25,Bogota,Transferencia,Call_Center,Vendedor_025,Cancelada
7326,2025-03-15,Cliente_001,Teclado,Almacenamiento,9,1845.6,0.02,16278.19,Manizales,Efectivo,App,Vendedor_012,Completada
7327,2025-06-05,Cliente_002,Disco_SSD,Almacenamiento,8,59.85,0.05,454.86,Medellin,Tarjeta_Debito,Tienda,Vendedor_042,Completada
7328,2025-08-15,Cliente_001,Teclado,Perifericos,6,718.86,0.18,3536.79,Cali,Tarjeta_Credito,App,Vendedor_034,Pendiente
7329,2025-11-25,Cliente_009,Celular,Perifericos,7,1435.87,0.14,8643.94,Manizales,Efectivo,App,Vendedor_032,Cancelada
7330,2025-09-28,Cliente_006,Impresora,Impresion,8,1354.18,0.1,9750.1,Cali,Efectivo,Web,Vendedor_015,Cancelada
7331,2025-07-02,Cliente_007,Impresora,Telefonia,8,800.45,0.05,6083.42,Medellin,Efectivo,App,Vendedor_019,Completada
7332,2025-02-16,Cliente_008,Audifonos,Almacenamiento,3,1287.3,0.16,3244.0,Medellin,Tarjeta_Credito,Call_Center,Vendedor_045,Pendiente
7333,2025-03-24,Cliente_007,Disco_SSD,Computadores,7,277.51,0.11,1728.89,Bogota,Tarjeta_Debito,Tienda,Vendedor_019,Cancelada
7334,2025-01-30,Cliente_009,Celular,Telefonia,6,894.65,0.18,4401.68,Cali,Transferencia,Web,Vendedor_021,Pendiente
7335,2025-03-31,Cliente_010,Tablet,Almacenamiento,3,1992.4,0.19,4841.53,Barranquilla,Tarjeta_Debito,App,Vendedor_031,Cancelada
7336,2025-01-05,Cliente_010,Celular,Impresion,7,1789.57,0.17,10397.4,Bucaramanga,Tarjeta_Credito,Web,Vendedor_034,Pendiente
7337,2025-05-18,Cliente_005,Disco_SSD,Telefonia,9,1377.75,0.14,10663.78,Manizales,Transferencia,Tienda,Vendedor_019,Completada
7338,2025-08-22,Cliente_001,Mouse,Almacenamiento,3,1811.23,0.12,4781.65,Cali,Tarjeta_Debito,App,Vendedor_046,Pendiente
7339,2025-06-16,Cliente_009,Tablet,Computadores,7,1789.16,0.09,11396.95,Barranquilla,Transferencia,Tienda,Vendedor_028,Completada
7340,2025-09-15,Cliente_002,Celular,Computadores,5,795.42,0.1,3579.39,Cartagena,Tarjeta_Credito,Call_Center,Vendedor_034,Cancelada
7341,2025-01-02,Cliente_003,Webcam,Almacenamiento,7,91.93,0.09,585.59,Bogota,Tarjeta_Credito,Tienda,Vendedor_040,Cancelada
7342,2025-07-28,Cliente_001,Laptop,Impresion,2,99.61,0.09,181.29,Bogota,Tarjeta_Credito,Tienda,Vendedor_029,Cancelada
7343,2025-07-23,Cliente_009,Celular,Almacenamiento,1,392.68,0.19,318.07,Pereira,Transferencia,Web,Vendedor_038,Pendiente
7344,2025-12-20,Cliente_008,Webcam,Impresion,9,1632.1,0.04,14101.34,Cali,Efectivo,Tienda,Vendedor_047,Pendiente
7345,2025-10-05,Cliente_004,Monitor,Impresion,9,875.12,0.02,7718.56,Bogota,Tarjeta_Credito,Tienda,Vendedor_045,Completada
7346,2025-11-20,Cliente_008,Disco_SSD,Almacenamiento,10,321.97,0.1,2897.73,Cali,Efectivo,Call_Center,Vendedor_038,Completada
7347,2025-11-08,Cliente_002,Monitor,Perifericos,10,515.82,0.09,4693.96,Manizales,Transferencia,Call_Center,Vendedor_002,Cancelada
7348,2025-02-09,Cliente_008,Audifonos,Computadores,4,608.77,0.06,2288.98,Cali,Tarjeta_Debito,App,Vendedor_033,Completada
7349,2025-02-24,Cliente_008,Monitor,Telefonia,8,775.7,0.01,6143.54,Manizales,Tarjeta_Debito,Web,Vendedor_042,Pendiente
7350,2025-06-24,Cliente_002,Impresora,Almacenamiento,8,1202.13,0.02,9424.7,Cartagena,Tarjeta_Credito,Web,Vendedor_012,Completada
7351,2025-10-30,Cliente_009,Impresora,Impresion,9,1412.58,0.13,11060.5,Cali,Tarjeta_Credito,App,Vendedor_046,Pendiente
7352,2025-11-08,Cliente_004,Impresora,Telefonia,9,1426.31,0.12,11296.38,Pereira,Transferencia,Web,Vendedor_031,Pendiente
7353,2025-08-31,Cliente_003,Teclado,Telefonia,3,389.45,0.01,1156.67,Medellin,Transferencia,App,Vendedor_022,Completada
7354,2025-10-18,Cliente_005,Impresora,Perifericos,5,1705.07,0.07,7928.58,Bucaramanga,Tarjeta_Debito,App,Vendedor_011,Cancelada
7355,2025-10-11,Cliente_009,Tablet,Almacenamiento,4,1849.88,0.04,7103.54,Cartagena,Efectivo,Call_Center,Vendedor_003,Cancelada
7356,2025-06-07,Cliente_008,Disco_SSD,Perifericos,5,739.88,0.16,3107.5,Barranquilla,Efectivo,Tienda,Vendedor_033,Cancelada
7357,2025-07-20,Cliente_007,Celular,Almacenamiento,5,437.82,0.06,2057.75,Medellin,Transferencia,Web,Vendedor_014,Pendiente
7358,2025-02-10,Cliente_005,Tablet,Almacenamiento,2,1111.3,0.08,2044.79,Cartagena,Tarjeta_Credito,App,Vendedor_050,Completada
7359,2025-09-06,Cliente_002,Impresora,Almacenamiento,3,921.82,0.16,2322.99,Pereira,Tarjeta_Credito,Tienda,Vendedor_018,Pendiente
7360,2025-01-17,Cliente_003,Disco_SSD,Computadores,5,1331.26,0.07,6190.36,Pereira,Efectivo,App,Vendedor_037,Pendiente
7361,2025-12-06,Cliente_008,Webcam,Impresion,6,900.36,0.19,4375.75,Cali,Transferencia,Call_Center,Vendedor_045,Completada
7362,2025-11-24,Cliente_001,Audifonos,Computadores,6,1670.61,0.16,8419.87,Cartagena,Tarjeta_Credito,App,Vendedor_022,Completada
7363,2025-07-31,Cliente_009,Audifonos,Impresion,1,572.15,0.01,566.43,Medellin,Transferencia,Tienda,Vendedor_026,Completada
7364,2025-10-25,Cliente_005,Tablet,Impresion,3,1903.7,0.05,5425.55,Cali,Tarjeta_Debito,App,Vendedor_011,Pendiente
7365,2025-08-26,Cliente_003,Mouse,Perifericos,9,1246.89,0.13,9763.15,Manizales,Efectivo,App,Vendedor_034,Pendiente
7366,2025-04-03,Cliente_009,Disco_SSD,Impresion,10,939.5,0.18,7703.9,Manizales,Tarjeta_Credito,Web,Vendedor_041,Cancelada
7367,2025-05-20,Cliente_006,Webcam,Almacenamiento,10,1280.34,0.01,12675.37,Barranquilla,Tarjeta_Credito,Web,Vendedor_027,Cancelada
7368,2025-01-06,Cliente_006,Celular,Perifericos,8,1640.75,0.13,11419.62,Bucaramanga,Tarjeta_Credito,App,Vendedor_003,Cancelada
7369,2025-12-24,Cliente_006,Disco_SSD,Computadores,1,1195.79,0.09,1088.17,Manizales,Tarjeta_Credito,Call_Center,Vendedor_001,Cancelada
7370,2025-06-15,Cliente_010,Teclado,Almacenamiento,3,1377.12,0.2,3305.09,Cartagena,Transferencia,App,Vendedor_006,Completada
7371,2025-02-01,Cliente_010,Audifonos,Computadores,10,1549.69,0.05,14722.06,Manizales,Tarjeta_Debito,Call_Center,Vendedor_031,Pendiente
7372,2025-08-27,Cliente_008,Laptop,Computadores,6,1514.95,0.02,8907.91,Bucaramanga,Transferencia,Tienda,Vendedor_035,Cancelada
7373,2025-06-23,Cliente_009,Webcam,Computadores,6,1845.64,0.0,11073.84,Pereira,Transferencia,Tienda,Vendedor_008,Completada
7374,2025-11-28,Cliente_004,Disco_SSD,Telefonia,10,1768.6,0.05,16801.7,Bucaramanga,Tarjeta_Credito,Web,Vendedor_044,Completada
7375,2025-04-12,Cliente_004,Webcam,Impresion,9,1909.11,0.06,16151.07,Medellin,Tarjeta_Credito,Web,Vendedor_009,Pendiente
7376,2025-12-29,Cliente_010,Mouse,Almacenamiento,3,685.12,0.07,1911.48,Bogota,Efectivo,Call_Center,Vendedor_019,Pendiente
7377,2025-01-30,Cliente_007,Mouse,Perifericos,4,639.91,0.12,2252.48,Medellin,Transferencia,Web,Vendedor_002,Completada
7378,2025-04-01,Cliente_003,Webcam,Impresion,3,1589.75,0.05,4530.79,Barranquilla,Tarjeta_Debito,Web,Vendedor_042,Cancelada
7379,2025-05-15,Cliente_001,Mouse,Impresion,6,830.24,0.08,4582.92,Manizales,Tarjeta_Debito,Tienda,Vendedor_006,Cancelada
7380,2025-11-09,Cliente_004,Teclado,Perifericos,5,1515.13,0.15,6439.3,Pereira,Tarjeta_Debito,Tienda,Vendedor_003,Pendiente
7381,2025-09-07,Cliente_008,Teclado,Telefonia,5,281.65,0.17,1168.85,Manizales,Tarjeta_Debito,Tienda,Vendedor_011,Pendiente
7382,2025-03-04,Cliente_009,Impresora,Almacenamiento,4,1899.51,0.06,7142.16,Cali,Transferencia,Web,Vendedor_030,Completada
7383,2025-03-29,Cliente_009,Laptop,Perifericos,8,1519.38,0.14,10453.33,Manizales,Efectivo,Tienda,Vendedor_039,Cancelada
7384,2025-09-30,Cliente_008,Disco_SSD,Impresion,2,935.74,0.02,1834.05,Pereira,Efectivo,Web,Vendedor_026,Completada
7385,2025-07-14,Cliente_010,Laptop,Perifericos,6,862.57,0.02,5071.91,Medellin,Transferencia,Tienda,Vendedor_047,Completada
7386,2025-03-23,Cliente_005,Impresora,Almacenamiento,5,821.31,0.03,3983.35,Pereira,Tarjeta_Credito,App,Vendedor_023,Cancelada
7387,2025-05-30,Cliente_005,Celular,Perifericos,4,843.31,0.02,3305.78,Pereira,Efectivo,Call_Center,Vendedor_033,Cancelada
7388,2025-05-20,Cliente_005,Disco_SSD,Computadores,7,311.45,0.17,1809.52,Barranquilla,Efectivo,App,Vendedor_017,Completada
7389,2025-03-09,Cliente_004,Disco_SSD,Impresion,1,786.44,0.07,731.39,Cartagena,Tarjeta_Credito,Web,Vendedor_018,Pendiente
7390,2025-10-17,Cliente_007,Teclado,Perifericos,7,540.51,0.03,3670.06,Manizales,Transferencia,Web,Vendedor_014,Pendiente
7391,2025-10-28,Cliente_007,Teclado,Perifericos,2,303.34,0.0,606.68,Medellin,Tarjeta_Credito,Web,Vendedor_033,Completada
7392,2025-09-16,Cliente_002,Disco_SSD,Perifericos,10,1207.66,0.02,11835.07,Medellin,Transferencia,Call_Center,Vendedor_001,Pendiente
7393,2025-08-23,Cliente_010,Mouse,Perifericos,4,165.37,0.07,615.18,Cartagena,Efectivo,App,Vendedor_018,Completada
7394,2025-11-13,Cliente_004,Laptop,Computadores,3,1027.74,0.09,2805.73,Bucaramanga,Efectivo,Tienda,Vendedor_030,Completada
7395,2025-08-10,Cliente_005,Tablet,Perifericos,10,1095.54,0.03,10626.74,Bogota,Tarjeta_Debito,Tienda,Vendedor_008,Completada
7396,2025-05-08,Cliente_003,Audifonos,Perifericos,2,437.02,0.18,716.71,Manizales,Efectivo,Web,Vendedor_011,Completada
7397,2025-11-15,Cliente_004,Teclado,Impresion,5,420.43,0.13,1828.87,Pereira,Efectivo,Web,Vendedor_018,Cancelada
7398,2025-07-30,Cliente_008,Webcam,Almacenamiento,2,1632.16,0.09,2970.53,Cartagena,Tarjeta_Credito,Web,Vendedor_022,Pendiente
7399,2025-04-04,Cliente_010,Audifonos,Computadores,5,73.62,0.08,338.65,Cartagena,Efectivo,App,Vendedor_026,Cancelada
7400,2025-03-22,Cliente_005,Celular,Impresion,4,855.48,0.04,3285.04,Cartagena,Tarjeta_Credito,Tienda,Vendedor_020,Cancelada
7401,2025-09-15,Cliente_008,Monitor,Computadores,4,1882.53,0.06,7078.31,Manizales,Tarjeta_Debito,App,Vendedor_047,Completada
7402,2025-02-20,Cliente_004,Disco_SSD,Computadores,2,1559.25,0.19,2525.99,Barranquilla,Tarjeta_Debito,Web,Vendedor_031,Completada
7403,2025-05-06,Cliente_007,Impresora,Almacenamiento,1,1620.28,0.17,1344.83,Cali,Efectivo,Tienda,Vendedor_029,Completada
7404,2025-10-24,Cliente_009,Teclado,Computadores,8,1866.51,0.01,14782.76,Pereira,Tarjeta_Debito,Tienda,Vendedor_047,Pendiente
