id_venta,fecha,cliente,producto,categoria,cantidad,precio_unitario,descuento,total,ciudad,metodo_pago,canal,vendedor,estado
8935,2024-08-21,Cliente_003,Celular,Computadores,7,1245.15,0.14,7495.8,Barranquilla,Efectivo,Web,Vendedor_044,Pendiente
8936,2024-01-20,Cliente_004,Webcam,Almacenamiento,9,1158.33,0.19,8444.23,Manizales,Efectivo,Tienda,Vendedor_039,Cancelada
8937,2024-04-16,Cliente_005,Disco_SSD,Impresion,2,1127.24,0.18,1848.67,Cali,Tarjeta_Debito,App,Vendedor_001,Cancelada
8938,2024-10-16,Cliente_003,Tablet,Computadores,5,748.7,0.19,3032.24,Pereira,Transferencia,Web,Vendedor_027,Completada
8939,2024-05-24,Cliente_001,Webcam,Almacenamiento,9,1579.46,0.04,13646.53,Cartagena,Tarjeta_Debito,Tienda,Vendedor_027,Pendiente
8940,2024-12-25,Cliente_006,Teclado,Computadores,6,351.53,0.18,1729.53,Cartagena,Efectivo,Call_Center,Vendedor_007,Completada
8941,2024-09-20,Cliente_005,Celular,Almacenamiento,4,609.72,0.11,2170.6,Pereira,Tarjeta_Credito,App,Vendedor_036,Pendiente
8942,2024-01-03,Cliente_008,Webcam,Almacenamiento,4,258.77,0.04,993.68,Bogota,Tarjeta_Credito,Call_Center,Vendedor_032,Cancelada
8943,2024-12-03,Cliente_002,Mouse,Almacenamiento,6,1146.98,0.19,5574.32,Bogota,Tarjeta_Debito,Call_Center,Vendedor_046,Pendiente
8944,2024-01-17,Cliente_004,Mouse,Telefonia,2,274.01,0.11,487.74,Cartagena,Tarjeta_Credito,App,Vendedor_016,Pendiente
8945,2024-08-05,Cliente_005,Teclado,Impresion,6,243.92,0.14,1258.63,Bucaramanga,Efectivo,Tienda,Vendedor_047,Completada
8946,2024-09-02,Cliente_009,Celular,Telefonia,10,1497.16,0.03,14522.45,Pereira,Tarjeta_Credito,Tienda,Vendedor_029,Pendiente
8947,2024-10-21,Cliente_009,Teclado,Computadores,8,1456.61,0.14,10021.48,Bogota,Transferencia,Call_Center,Vendedor_026,Pendiente
8948,2024-07-19,Cliente_006,Celular,Computadores,4,1184.56,0.03,4596.09,Bogota,Tarjeta_Credito,Tienda,Vendedor_035,Completada
8949,2024-11-26,Cliente_010,Audifonos,Perifericos,2,907.71,0.19,1470.49,Cali,Tarjeta_Debito,Call_Center,Vendedor_050,Pendiente
8950,2024-11-08,Cliente_007,Impresora,Almacenamiento,3,1144.45,0.11,3055.68,Barranquilla,Efectivo,App,Vendedor_023,Completada
8951,2024-08-30,Cliente_006,Teclado,Perifericos,8,29.79,0.18,195.42,Medellin,Tarjeta_Credito,Tienda,Vendedor_011,Completada
8952,2024-08-13,Cliente_006,Monitor,Impresion,7,1650.51,0.0,11553.57,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_047,Cancelada
8953,2024-03-25,Cliente_002,Audifonos,Impresion,4,1298.8,0.15,4415.92,Cali,Tarjeta_Debito,Call_Center,Vendedor_010,Completada
8954,2024-07-11,Cliente_006,Webcam,Telefonia,5,229.83,0.11,1022.74,Cartagena,Transferencia,Web,Vendedor_029,Completada
8955,2024-12-03,Cliente_004,Webcam,Impresion,1,1260.21,0.19,1020.77,Medellin,Tarjeta_Credito,Tienda,Vendedor_002,Pendiente
8956,2024-06-19,Cliente_001,Laptop,Telefonia,1,492.5,0.1,443.25,Bogota,Efectivo,App,Vendedor_025,Completada
8957,2024-01-20,Cliente_001,Laptop,Computadores,4,1441.36,0.09,5246.55,Bucaramanga,Transferencia,Call_Center,Vendedor_027,Pendiente
8958,2024-07-18,Cliente_004,Monitor,Telefonia,10,788.16,0.2,6305.28,Medellin,Efectivo,Tienda,Vendedor_008,Cancelada
8959,2024-10-15,Cliente_003,Webcam,Almacenamiento,5,1688.08,0.06,7933.98,Pereira,Transferencia,Web,Vendedor_013,Completada
8960,2024-06-26,Cliente_004,Tablet,Computadores,5,1821.35,0.06,8560.34,Cali,Transferencia,Call_Center,Vendedor_040,Completada
8961,2024-06-05,Cliente_004,Disco_SSD,Computadores,2,1193.38,0.17,1981.01,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_018,Pendiente
8962,2024-10-09,Cliente_009,Audifonos,Impresion,5,1484.59,0.15,6309.51,Bucaramanga,Efectivo,Call_Center,Vendedor_019,Pendiente
8963,2024-04-14,Cliente_007,Mouse,Perifericos,4,726.54,0.09,2644.61,Bogota,Transferencia,Call_Center,Vendedor_018,Pendiente
8964,2024-10-31,Cliente_002,Mouse,Computadores,8,847.67,0.08,6238.85,Cali,Tarjeta_Credito,Call_Center,Vendedor_037,Pendiente
8965,2024-01-08,Cliente_006,Impresora,Perifericos,5,1289.51,0.15,5480.42,Cartagena,Tarjeta_Credito,App,Vendedor_033,Pendiente
8966,2024-02-18,Cliente_002,Tablet,Impresion,2,395.78,0.15,672.83,Cartagena,Transferencia,Tienda,Vendedor_016,Completada
8967,2024-06-26,Cliente_007,Monitor,Perifericos,8,177.65,0.11,1264.87,Pereira,Transferencia,Call_Center,Vendedor_018,Completada
8968,2024-11-13,Cliente_009,Webcam,Telefonia,9,685.26,0.06,5797.3,Bucaramanga,Transferencia,Tienda,Vendedor_020,Pendiente
8969,2024-10-16,Cliente_008,Tablet,Impresion,1,757.41,0.2,605.93,Cartagena,Tarjeta_Credito,Tienda,Vendedor_011,Pendiente
8970,2024-07-08,Cliente_004,Mouse,Computadores,5,1138.31,0.17,4723.99,Barranquilla,Efectivo,App,Vendedor_009,Pendiente
8971,2024-09-13,Cliente_002,Audifonos,Impresion,2,661.94,0.01,1310.64,Bucaramanga,Tarjeta_Credito,Web,Vendedor_037,Pendiente
8972,2024-08-19,Cliente_008,Celular,Telefonia,6,132.14,0.16,665.99,Cartagena,Tarjeta_Debito,Call_Center,Vendedor_006,Pendiente
8973,2024-01-14,Cliente_005,Impresora,Perifericos,6,489.35,0.12,2583.77,Manizales,Tarjeta_Credito,Tienda,Vendedor_018,Pendiente
8974,2024-09-24,Cliente_005,Tablet,Telefonia,9,963.1,0.09,7887.79,Pereira,Transferencia,Call_Center,Vendedor_007,Completada
8975,2024-08-17,Cliente_004,Tablet,Impresion,5,1546.09,0.01,7653.15,Barranquilla,Tarjeta_Debito,Tienda,Vendedor_036,Cancelada
8976,2024-09-19,Cliente_008,Mouse,Telefonia,10,1949.25,0.1,17543.25,Pereira,Tarjeta_Debito,Call_Center,Vendedor_017,Completada
8977,2024-04-23,Cliente_008,Teclado,Perifericos,4,1721.5,0.15,5853.1,Bucaramanga,Tarjeta_Debito,App,Vendedor_026,Cancelada
8978,2024-02-27,Cliente_008,Celular,Computadores,3,1361.52,0.12,3594.41,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_015,Completada
8979,2024-10-03,Cliente_002,Teclado,Impresion,7,1688.86,0.1,10639.82,Cali,Efectivo,App,Vendedor_013,Pendiente
8980,2024-12-24,Cliente_007,Monitor,Computadores,6,195.95,0.19,952.32,Bogota,Efectivo,Web,Vendedor_002,Pendiente
8981,2024-11-03,Cliente_003,Disco_SSD,Impresion,3,104.2,0.09,284.47,Bogota,Tarjeta_Credito,Web,Vendedor_047,Pendiente
8982,2024-07-01,Cliente_001,Tablet,Perifericos,8,364.97,0.16,2452.6,Bucaramanga,Tarjeta_Debito,Web,Vendedor_007,Pendiente
8983,2024-06-21,Cliente_004,Disco_SSD,Computadores,7,567.27,0.13,3454.67,Pereira,Transferencia,Tienda,Vendedor_032,Completada
8984,2024-01-11,Cliente_004,Disco_SSD,Telefonia,3,1987.87,0.01,5903.97,Medellin,Tarjeta_Debito,Web,Vendedor_021,Completada
8985,2024-07-08,Cliente_005,Mouse,Perifericos,2,569.91,0.16,957.45,Cartagena,Tarjeta_Credito,Tienda,Vendedor_012,Completada
8986,2024-08-07,Cliente_009,Disco_SSD,Almacenamiento,7,1441.57,0.11,8980.98,Cali,Tarjeta_Debito,Web,Vendedor_047,Cancelada
8987,2024-09-02,Cliente_001,Monitor,Almacenamiento,6,914.24,0.05,5211.17,Pereira,Tarjeta_Debito,Web,Vendedor_037,Cancelada
8988,2024-09-11,Cliente_005,Audifonos,Impresion,8,1378.83,0.15,9376.04,Barranquilla,Efectivo,Web,Vendedor_043,Cancelada
8989,2024-09-28,Cliente_003,Audifonos,Almacenamiento,8,103.09,0.0,824.72,Manizales,Tarjeta_Debito,Tienda,Vendedor_022,Completada
8990,2024-11-02,Cliente_010,Laptop,Impresion,2,1223.08,0.04,2348.31,Cartagena,Tarjeta_Credito,Tienda,Vendedor_005,Pendiente
8991,2024-07-20,Cliente_006,Laptop,Impresion,6,1745.74,0.15,8903.27,Manizales,Tarjeta_Debito,Web,Vendedor_041,Pendiente
8992,2024-09-27,Cliente_005,Laptop,Telefonia,6,220.5,0.06,1243.62,Bucaramanga,Efectivo,Tienda,Vendedor_025,Pendiente
8993,2024-12-23,Cliente_008,Impresora,Telefonia,9,583.65,0.11,4675.04,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_036,Cancelada
8994,2024-02-24,Cliente_005,Monitor,Almacenamiento,6,1906.33,0.2,9150.38,Barranquilla,Efectivo,App,Vendedor_004,Completada
8995,2024-03-01,Cliente_007,Laptop,Impresion,4,405.36,0.17,1345.8,Manizales,Efectivo,App,Vendedor_047,Cancelada
8996,2024-01-17,Cliente_003,Mouse,Impresion,8,630.21,0.06,4739.18,Manizales,Transferencia,Call_Center,Vendedor_039,Completada
8997,2024-10-04,Cliente_009,Tablet,Impresion,7,995.25,0.04,6688.08,Bucaramanga,Transferencia,App,Vendedor_036,Completada
8998,2024-05-15,Cliente_004,Monitor,Computadores,6,1440.42,0.02,8469.67,Bucaramanga,Tarjeta_Credito,Call_Center,Vendedor_006,Pendiente
8999,2024-03-15,Cliente_001,Laptop,Telefonia,4,201.21,0.09,732.4,Manizales,Tarjeta_Credito,Tienda,Vendedor_016,Pendiente
9000,2024-09-30,Cliente_009,Webcam,Perifericos,6,1047.16,0.15,5340.52,Pereira,Efectivo,App,Vendedor_019,Pendiente
9001,2024-11-07,Cliente_001,Laptop,Almacenamiento,7,607.12,0.05,4037.35,Bogota,Tarjeta_Credito,Tienda,Vendedor_044,Pendiente
9002,2024-02-10,Cliente_007,Audifonos,Telefonia,6,1970.59,0.13,10286.48,Medellin,Tarjeta_Debito,App,Vendedor_005,Pendiente
9003,2024-07-13,Cliente_001,Celular,Computadores,1,1547.17,0.14,1330.57,Cali,Efectivo,Tienda,Vendedor_016,Completada
9004,2024-02-17,Cliente_010,Celular,Telefonia,10,421.39,0.02,4129.62,Manizales,Transferencia,Web,Vendedor_034,Completada
9005,2024-06-25,Cliente_010,Laptop,Impresion,7,215.66,0.0,1509.62,Medellin,Transferencia,Tienda,Vendedor_031,Pendiente
9006,2024-02-29,Cliente_010,Celular,Perifericos,9,1555.2,0.07,13017.02,Cali,Efectivo,Tienda,Vendedor_047,Cancelada
9007,2024-08-12,Cliente_001,Audifonos,Perifericos,8,1242.13,0.19,8049.0,Cartagena,Transferencia,Web,Vendedor_026,Cancelada
9008,2024-04-17,Cliente_002,Celular,Impresion,4,818.04,0.15,2781.34,Medellin,Efectivo,App,Vendedor_011,Pendiente
9009,2024-09-28,Cliente_007,Laptop,Almacenamiento,9,593.56,0.19,4327.05,Barranquilla,Tarjeta_Debito,Web,Vendedor_002,Completada
9010,2024-05-25,Cliente_005,Tablet,Computadores,7,1170.88,0.1,7376.54,Bucaramanga,Transferencia,App,Vendedor_015,Pendiente
9011,2024-08-03,Cliente_010,Monitor,Impresion,6,1899.45,0.06,10712.9,Bucaramanga,Transferencia,App,Vendedor_035,Cancelada
9012,2024-01-23,Cliente_008,Disco_SSD,Impresion,3,1449.77,0.01,4305.82,Bucaramanga,Tarjeta_Credito,App,Vendedor_001,Cancelada
9013,2024-10-28,Cliente_006,Teclado,Telefonia,5,55.23,0.05,262.34,Medellin,Tarjeta_Debito,Tienda,Vendedor_005,Completada
9014,2024-08-14,Cliente_007,Teclado,Almacenamiento,6,1683.46,0.15,8585.65,Cali,Tarjeta_Debito,Tienda,Vendedor_003,Completada
9015,2024-07-09,Cliente_005,Tablet,Telefonia,3,1031.46,0.04,2970.6,Bogota,Transferencia,Tienda,Vendedor_007,Cancelada
9016,2024-01-13,Cliente_006,Disco_SSD,Impresion,5,214.53,0.2,858.12,Bucaramanga,Tarjeta_Debito,Web,Vendedor_041,Completada
9017,2024-10-05,Cliente_002,Monitor,Impresion,5,796.72,0.01,3943.76,Manizales,Tarjeta_Credito,Tienda,Vendedor_028,Completada
9018,2024-02-01,Cliente_003,Disco_SSD,Perifericos,10,200.7,0.11,1786.23,Bogota,Tarjeta_Debito,Web,Vendedor_033,Cancelada
9019,2024-04-27,Cliente_008,Disco_SSD,Perifericos,1,181.85,0.07,169.12,Medellin,Tarjeta_Credito,App,Vendedor_019,Completada
9020,2024-10-28,Cliente_006,Webcam,Impresion,4,1905.86,0.13,6632.39,Medellin,Tarjeta_Debito,Call_Center,Vendedor_023,Completada
9021,2024-04-14,Cliente_005,Impresora,Telefonia,4,1831.09,0.12,6445.44,Manizales,Transferencia,Web,Vendedor_043,Pendiente
9022,2024-06-09,Cliente_003,Tablet,Telefonia,7,1474.48,0.17,8566.73,Cartagena,Efectivo,App,Vendedor_044,Completada
9023,2024-12-26,Cliente_010,Mouse,Almacenamiento,9,1361.55,0.02,12008.87,Pereira,Tarjeta_Credito,Tienda,Vendedor_048,Cancelada
9024,2024-12-11,Cliente_009,Impresora,Perifericos,6,161.11,0.16,811.99,Medellin,Efectivo,App,Vendedor_029,Cancelada
9025,2024-07-31,Cliente_010,Monitor,Impresion,4,947.99,0.12,3336.92,Medellin,Tarjeta_Credito,Web,Vendedor_003,Completada
9026,2024-09-05,Cliente_001,Celular,Impresion,1,143.87,0.15,122.29,Medellin,Efectivo,Web,Vendedor_007,Pendiente
9027,2024-02-28,Cliente_010,Impresora,Telefonia,9,1307.79,0.04,11299.31,Bogota,Transferencia,App,Vendedor_008,Pendiente
9028,2024-05-24,Cliente_004,Webcam,Computadores,8,825.87,0.11,5880.19,Pereira,Transferencia,Tienda,Vendedor_018,Completada
9029,2024-07-10,Cliente_002,Tablet,Telefonia,2,1647.33,0.04,3162.87,Pereira,Efectivo,Call_Center,Vendedor_005,Cancelada
9030,2024-11-01,Cliente_008,Audifonos,Impresion,2,1361.8,0.05,2587.42,Bucaramanga,Transferencia,Web,Vendedor_028,Completada
9031,2024-12-06,Cliente_002,Webcam,Telefonia,9,1487.97,0.1,12052.56,Manizales,Tarjeta_Credito,App,Vendedor_048,Completada
9032,2024-10-01,Cliente_010,Laptop,Perifericos,2,1645.36,0.11,2928.74,Cartagena,Tarjeta_Credito,Tienda,Vendedor_044,Cancelada
9033,2024-02-01,Cliente_002,Audifonos,Telefonia,7,345.61,0.14,2080.57,Cali,Efectivo,Call_Center,Vendedor_008,Cancelada
9034,2024-11-16,Cliente_010,Webcam,Computadores,4,1725.65,0.05,6557.47,Cali,Transferencia,Web,Vendedor_010,Cancelada
9035,2024-08-15,Cliente_007,Laptop,Computadores,6,323.11,0.03,1880.5,Pereira,Efectivo,Tienda,Vendedor_037,Cancelada
9036,2024-12-11,Cliente_002,Mouse,Computadores,1,923.28,0.16,775.56,Manizales,Efectivo,Web,Vendedor_003,Pendiente
9037,2024-08-02,Cliente_005,Tablet,Perifericos,2,1278.31,0.06,2403.22,Manizales,Efectivo,Call_Center,Vendedor_048,Completada
9038,2024-02-13,Cliente_007,Celular,Impresion,6,425.95,0.09,2325.69,Cartagena,Efectivo,Call_Center,Vendedor_025,Completada
9039,2024-10-26,Cliente_008,Tablet,Almacenamiento,8,805.1,0.18,5281.46,Cartagena,Transferencia,Web,Vendedor_025,Pendiente
9040,2024-03-15,Cliente_005,Disco_SSD,Computadores,8,657.95,0.17,4368.79,Bogota,Tarjeta_Credito,Call_Center,Vendedor_021,Cancelada
9041,2024-11-07,Cliente_010,Disco_SSD,Computadores,2,1705.6,0.05,3240.64,Cali,Tarjeta_Debito,Call_Center,Vendedor_042,Cancelada
9042,2024-03-18,Cliente_003,Celular,Almacenamiento,7,568.62,0.0,3980.34,Cali,Tarjeta_Debito,Call_Center,Vendedor_022,Pendiente
9043,2024-07-24,Cliente_002,Audifonos,Impresion,3,1817.69,0.02,5344.01,Cali,Transferencia,App,Vendedor_027,Completada
9044,2024-12-16,Cliente_010,Celular,Telefonia,4,1607.37,0.16,5400.76,Bucaramanga,Efectivo,Web,Vendedor_009,Cancelada
9045,2024-07-20,Cliente_004,Tablet,Impresion,2,1781.99,0.1,3207.58,Cartagena,Transferencia,App,Vendedor_037,Cancelada
9046,2024-12-10,Cliente_008,Monitor,Impresion,6,1731.32,0.03,10076.28,Manizales,Tarjeta_Credito,App,Vendedor_036,Cancelada
9047,2024-01-05,Cliente_006,Impresora,Impresion,3,805.71,0.01,2392.96,Bucaramanga,Efectivo,Web,Vendedor_010,Completada
9048,2024-02-05,Cliente_001,Laptop,Perifericos,7,1267.63,0.13,7719.87,Pereira,Efectivo,App,Vendedor_044,Pendiente
9049,2024-03-29,Cliente_008,Laptop,Impresion,9,260.0,0.07,2176.2,Medellin,Transferencia,Web,Vendedor_034,Pendiente
9050,2024-03-05,Cliente_002,Mouse,Perifericos,4,56.63,0.16,190.28,Bucaramanga,Tarjeta_Debito,Tienda,Vendedor_036,Cancelada
9051,2024-09-08,Cliente_002,Mouse,Impresion,10,581.97,0.17,4830.35,Barranquilla,Tarjeta_Credito,Call_Center,Vendedor_034,Completada
9052,2024-01-02,Cliente_005,Monitor,Telefonia,6,496.12,0.16,2500.44,Pereira,Efectivo,App,Vendedor_049,Pendiente
9053,2024-08-10,Cliente_002,Audifonos,Perifericos,5,1824.89,0.1,8212.01,Medellin,Tarjeta_Debito,App,Vendedor_011,Cancelada
9054,2024-06-24,Cliente_001,Mouse,Perifericos,5,940.33,0.16,3949.39,Manizales,Tarjeta_Debito,Web,Vendedor_003,Pendiente
9055,2024-08-03,Cliente_006,Webcam,Perifericos,5,734.42,0.06,3451.77,Bucaramanga,Efectivo,Call_Center,Vendedor_018,Completada
9056,2024-04-15,Cliente_004,Tablet,Computadores,2,1960.78,0.15,3333.33,Manizales,Transferencia,Tienda,Vendedor_038,Completada
9057,2024-09-24,Cliente_010,Mouse,Telefonia,5,1664.53,0.05,7906.52,Medellin,Transferencia,Web,Vendedor_029,Completada
9058,2024-06-11,Cliente_001,Laptop,Impresion,9,694.32,0.04,5998.92,Pereira,Transferencia,App,Vendedor_020,Cancelada
9059,2024-05-31,Cliente_003,Laptop,Almacenamiento,5,276.87,0.06,1301.29,Cartagena,Tarjeta_Credito,App,Vendedor_039,Pendiente
9060,2024-11-29,Cliente_001,Celular,Perifericos,1,323.27,0.17,268.31,Pereira,Tarjeta_Credito,Call_Center,Vendedor_040,Cancelada
9061,2024-11-14,Cliente_007,Audifonos,Telefonia,9,407.69,0.02,3595.83,Barranquilla,Transferencia,App,Vendedor_030,Pendiente
9062,2024-01-05,Cliente_005,Mouse,Computadores,4,653.36,0.04,2508.9,Barranquilla,Tarjeta_Credito,Web,Vendedor_038,Cancelada
9063,2024-10-25,Cliente_007,Audifonos,Almacenamiento,2,1952.28,0.19,3162.69,Bucaramanga,Efectivo,Call_Center,Vendedor_013,Completada
9064,2024-11-13,Cliente_009,Laptop,Telefonia,10,1353.38,0.09,12315.76,Cali,Efectivo,Tienda,Vendedor_032,Pendiente
9065,2024-01-22,Cliente_004,Teclado,Almacenamiento,1,943.92,0.12,830.65,Bogota,Transferencia,Web,Vendedor_045,Pendiente
9066,2024-03-17,Cliente_001,Teclado,Almacenamiento,2,406.52,0.06,764.26,Bogota,Efectivo,App,Vendedor_012,Cancelada
9067,2024-06-03,Cliente_002,Tablet,Perifericos,2,1981.93,0.03,3844.94,Cali,Efectivo,Call_Center,Vendedor_031,Pendiente
9068,2024-03-03,Cliente_004,Webcam,Almacenamiento,3,1906.02,0.01,5660.88,Medellin,Efectivo,Web,Vendedor_009,Completada
9069,2024-06-23,Cliente_007,Webcam,Almacenamiento,9,1337.57,0.02,11797.37,Manizales,Efectivo,Web,Vendedor_041,Completada
9070,2024-05-30,Cliente_008,Webcam,Telefonia,9,219.5,0.02,1935.99,Bogota,Efectivo,Web,Vendedor_050,Pendiente
9071,2024-01-11,Cliente_004,Audifonos,Impresion,5,837.02,0.16,3515.48,Cartagena,Tarjeta_Credito,Web,Vendedor_017,Cancelada
9072,2024-11-04,Cliente_007,Audifonos,Telefonia,1,1319.5,0.11,1174.36,Barranquilla,Tarjeta_Debito,Web,Vendedor_001,Pendiente
9073,2024-12-05,Cliente_006,Celular,Telefonia,10,366.33,0.11,3260.34,Manizales,Tarjeta_Credito,App,Vendedor_034,Pendiente
9074,2024-08-11,Cliente_010,Impresora,Computadores,2,432.25,0.06,812.63,Bucaramanga,Tarjeta_Debito,App,Vendedor_033,Pendiente
9075,2024-03-09,Cliente_004,Monitor,Perifericos,3,1176.13,0.16,2963.85,Cartagena,Tarjeta_Credito,Web,Vendedor_007,Cancelada
9076,2024-07-03,Cliente_005,Webcam,Telefonia,3,173.85,0.03,505.9,Manizales,Efectivo,Tienda,Vendedor_044,Cancelada
9077,2024-10-22,Cliente_002,Impresora,Almacenamiento,8,201.48,0.12,1418.42,Manizales,Efectivo,App,Vendedor_017,Cancelada
9078,2024-05-07,Cliente_007,Mouse,Perifericos,9,1194.89,0.05,10216.31,Manizales,Tarjeta_Credito,Call_Center,Vendedor_035,Cancelada
9079,2024-01-12,Cliente_002,Laptop,Impresion,7,216.43,0.1,1363.51,Cali,Tarjeta_Debito,Tienda,Vendedor_041,Completada
9080,2024-10-06,Cliente_003,Audifonos,Computadores,9,1959.84,0.08,16227.48,Cartagena,Transferencia,Web,Vendedor_013,Completada
9081,2024-09-01,Cliente_001,Audifonos,Impresion,4,498.28,0.06,1873.53,Barranquilla,Efectivo,App,Vendedor_002,Completada
9082,2024-08-22,Cliente_009,Tablet,Perifericos,4,1736.69,0.17,5765.81,Medellin,Transferencia,Call_Center,Vendedor_005,Completada
9083,2024-05-29,Cliente_001,Mouse,Impresion,5,1900.87,0.2,7603.48,Bogota,Transferencia,App,Vendedor_031,Pendiente
9084,2024-05-23,Cliente_001,Celular,Impresion,7,1083.07,0.19,6141.01,Bucaramanga,Transferencia,Web,Vendedor_014,Cancelada
9085,2024-02-10,Cliente_003,Celular,Almacenamiento,8,1409.08,0.2,9018.11,Bogota,Transferencia,Tienda,Vendedor_027,Cancelada
9086,2024-08-19,Cliente_002,Impresora,Computadores,3,538.23,0.19,1307.9,Bucaramanga,Efectivo,Call_Center,Vendedor_038,Completada
9087,2024-04-03,Cliente_008,Audifonos,Computadores,6,1945.63,0.08,10739.88,Bucaramanga,Tarjeta_Debito,App,Vendedor_021,Pendiente
9088,2024-10-08,Cliente_006,Teclado,Computadores,5,1359.05,0.06,6387.53,Manizales,Tarjeta_Credito,Web,Vendedor_004,Cancelada
9089,2024-04-13,Cliente_006,Celular,Telefonia,7,835.56,0.16,4913.09,Manizales,Tarjeta_Debito,Call_Center,Vendedor_029,Cancelada
9090,2024-06-14,Cliente_005,Teclado,Impresion,6,725.67,0.13,3788.0,Cartagena,Tarjeta_Credito,Web,Vendedor_049,Pendiente
9091,2024-01-08,Cliente_004,Impresora,Perifericos,5,182.69,0.11,812.97,Manizales,Efectivo,Web,Vendedor_034,Pendiente
9092,2024-03-25,Cliente_010,Webcam,Impresion,9,417.22,0.04,3604.78,Bucaramanga,Tarjeta_Credito,Web,Vendedor_027,Cancelada
9093,2024-07-24,Cliente_002,Audifonos,Perifericos,5,370.19,0.11,1647.35,Pereira,Efectivo,Web,Vendedor_028,Cancelada
9094,2024-07-19,Cliente_004,Celular,Impresion,8,1083.52,0.12,7627.98,Manizales,Transferencia,Tienda,Vendedor_044,Completada
9095,2024-11-06,Cliente_008,Tablet,Perifericos,6,1737.78,0.19,8445.61,Pereira,Tarjeta_Debito,Call_Center,Vendedor_029,Cancelada
9096,2024-11-14,Cliente_002,Teclado,Telefonia,9,641.01,0.06,5422.94,Bucaramanga,Tarjeta_Debito,App,Vendedor_019,Cancelada
9097,2024-01-20,Cliente_008,Disco_SSD,Perifericos,10,547.8,0.17,4546.74,Barranquilla,Tarjeta_Debito,Call_Center,Vendedor_049,Completada
9098,2024-09-08,Cliente_008,Audifonos,Telefonia,8,845.14,0.13,5882.17,Bucaramanga,Tarjeta_Debito,Call_Center,Vendedor_045,Completada
9099,2024-07-30,Cliente_010,Monitor,Telefonia,1,806.8,0.17,669.64,Cali,Transferencia,Call_Center,Vendedor_048,Cancelada
9100,2024-01-02,Cliente_001,Laptop,Computadores,9,971.5,0.16,7344.54,Cali,Tarjeta_Debito,App,Vendedor_026,Completada
9101,2024-05-06,Cliente_002,Monitor,Telefonia,3,894.26,0.0,2682.78,Cartagena,Transferencia,Web,Vendedor_039,Cancelada
9102,2024-08-28,Cliente_006,Mouse,Almacenamiento,3,1236.87,0.07,3450.87,Cali,Tarjeta_Debito,Tienda,Vendedor_022,Cancelada
9103,2024-06-19,Cliente_001,Monitor,Impresion,3,1120.23,0.06,3159.05,Medellin,Tarjeta_Debito,Call_Center,Vendedor_008,Cancelada
9104,2024-03-27,Cliente_008,Monitor,Almacenamiento,6,743.81,0.14,3838.06,Cali,Tarjeta_Debito,Tienda,Vendedor_025,Cancelada
9105,2024-01-16,Cliente_001,Mouse,Almacenamiento,3,1349.24,0.08,3723.9,Cali,Tarjeta_Debito,Web,Vendedor_045,Completada
9106,2024-03-10,Cliente_001,Mouse,Computadores,1,1926.7,0.12,1695.5,Barranquilla,Tarjeta_Credito,Tienda,Vendedor_010,Completada
9107,2024-11-04,Cliente_002,Webcam,Impresion,10,1053.1,0.19,8530.11,Cali,Tarjeta_Debito,Call_Center,Vendedor_009,Cancelada
9108,2024-09-15,Cliente_010,Impresora,Impresion,1,1600.67,0.02,1568.66,Barranquilla,Transferencia,Tienda,Vendedor_019,Completada
9109,2024-02-18,Cliente_002,Teclado,Almacenamiento,9,1129.43,0.05,9656.63,Manizales,Efectivo,Call_Center,Vendedor_039,Cancelada
9110,2024-04-11,Cliente_009,Teclado,Telefonia,3,586.99,0.11,1567.26,Cartagena,Efectivo,Call_Center,Vendedor_040,Pendiente
9111,2024-10-18,Cliente_002,Teclado,Almacenamiento,6,1360.63,0.11,7265.76,Barranquilla,Efectivo,Tienda,Vendedor_027,Completada
9112,2024-06-07,Cliente_010,Tablet,Impresion,8,1328.53,0.07,9884.26,Manizales,Tarjeta_Debito,Call_Center,Vendedor_022,Cancelada
9113,2024-04-14,Cliente_010,Webcam,Telefonia,2,1936.85,0.16,3253.91,Manizales,Efectivo,Call_Center,Vendedor_050,Pendiente
